/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/multiline.rxt:775	2	2	1	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/multiline.rxt:1681	9	9	16	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/atomic_groups/d27/possessive_spellings.rxt:44	3	3	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/atomic_groups/d27/possessive_spellings.rxt:79	6	6	13	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/atomic_groups/possessive.rxt:599	5	4	21	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/backrefs/d27/octal.rxt:136	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/backrefs/d27/octal.rxt:142	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/backrefs/d27/octal.rxt:147	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/backrefs/d27/octal.rxt:152	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:3	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:8	6	6	19	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:13	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:16	3	3	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:19	2	2	1	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:23	1	1	0	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:26	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:31	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:34	7	7	11	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:37	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:42	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:46	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation.rxt:49	7	7	24	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:21	4	4	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:27	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:31	4	4	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:36	3	3	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:40	4	4	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:45	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:48	10	10	23	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:51	9	9	39	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:57	6	6	27	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:62	6	6	27	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:67	8	5	27	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:76	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:79	4	4	6	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:82	5	5	9	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:88	4	4	6	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:93	6	6	16	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:97	6	6	11	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:105	9	9	23	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:111	6	6	17	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:122	8	8	17	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:127	5	5	12	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:133	8	6	12	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:138	5	5	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:143	3	3	5	0	0
